VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee
2,2025-08-07 21:05:53,2025-08-07 21:12:26,5,1.01,1,N,162,141,1,8.6,1.0,0.5,2.8,0.0,1.0,17.15,2.5,0.0,0.75
2,2025-08-07 21:06:47,2025-08-07 21:32:59,1,4.28,1,N,114,61,1,26.1,1.0,0.5,6.37,0.0,1.0,38.22,2.5,0.0,0.75
1,2025-08-07 21:18:28,2025-08-07 21:22:10,1,0.6,1,N,263,263,1,5.1,3.5,0.5,3.05,0.0,1.0,13.15,2.5,0.0,0.0
2,2025-08-07 21:21:27,2025-08-07 21:32:35,1,1.22,1,N,162,48,1,11.4,1.0,0.5,0.0,0.0,1.0,17.15,2.5,0.0,0.75
1,2025-08-07 21:21:40,2025-08-07 21:40:45,1,7.4,1,N,132,139,2,31.0,2.75,0.5,0.0,0.0,1.0,35.25,0.0,1.75,0.0
1,2025-08-07 21:21:58,2025-08-07 21:32:58,1,1.4,1,N,249,234,1,10.7,4.25,0.5,0.0,0.0,1.0,16.45,2.5,0.0,0.75
1,2025-08-07 21:23:59,2025-08-07 21:36:44,1,1.3,1,N,186,230,1,11.4,4.25,0.5,4.3,0.0,1.0,21.45,2.5,0.0,0.75
2,2025-08-07 21:32:02,2025-08-07 21:42:13,1,1.25,1,N,234,249,1,10.7,1.0,0.5,1.0,0.0,1.0,17.45,2.5,0.0,0.75
2,2025-08-07 21:46:10,2025-08-07 21:55:26,1,1.74,1,N,142,239,1,11.4,1.0,0.5,3.0,0.0,1.0,20.15,2.5,0.0,0.75
2,2025-08-07 21:46:14,2025-08-07 21:52:22,4,1.31,1,N,113,231,1,8.6,1.0,0.5,1.8,0.0,1.0,16.15,2.5,0.0,0.75
2,2025-08-07 21:47:28,2025-08-07 21:57:54,1,1.27,1,N,100,170,1,10.7,1.0,0.5,2.47,0.0,1.0,18.92,2.5,0.0,0.75
1,2025-08-07 21:53:08,2025-08-07 22:18:26,1,2.1,1,N,90,142,1,21.2,4.25,0.5,5.4,0.0,1.0,32.35,2.5,0.0,0.75
1,2025-08-07 21:54:58,2025-08-07 22:09:37,1,2.2,1,N,100,229,1,14.2,4.25,0.5,4.0,0.0,1.0,23.95,2.5,0.0,0.75
2,2025-08-07 22:01:06,2025-08-07 22:14:07,1,2.24,1,N,142,262,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0,0.0
2,2025-08-07 22:04:25,2025-08-07 22:18:34,1,3.03,1,N,170,145,1,17.0,1.0,0.5,5.79,6.94,1.0,35.48,2.5,0.0,0.75
1,2025-08-07 22:18:28,2025-08-07 22:36:41,1,4.0,1,N,238,230,1,21.2,4.25,0.5,5.4,0.0,1.0,32.35,2.5,0.0,0.75
2,2025-08-07 22:31:11,2025-08-07 22:38:32,1,1.31,1,N,88,13,1,9.3,1.0,0.5,3.01,0.0,1.0,18.06,2.5,0.0,0.75
2,2025-08-07 22:44:01,2025-08-07 22:57:28,1,2.83,1,N,246,211,1,15.6,1.0,0.5,4.27,0.0,1.0,25.62,2.5,0.0,0.75
2,2025-08-07 22:45:06,2025-08-07 23:22:06,3,10.36,1,N,230,181,1,47.1,1.0,0.5,10.57,0.0,1.0,63.42,2.5,0.0,0.75
2,2025-08-07 22:47:22,2025-08-07 23:00:03,1,2.16,1,N,249,233,1,13.5,1.0,0.5,3.85,0.0,1.0,23.1,2.5,0.0,0.75
2,2025-08-07 22:59:59,2025-08-07 23:04:30,1,0.52,1,N,100,170,1,6.5,1.0,0.5,1.0,0.0,1.0,13.25,2.5,0.0,0.75
2,2025-08-07 23:00:08,2025-08-07 23:06:37,1,1.05,1,N,230,237,1,7.9,1.0,0.5,2.73,0.0,1.0,16.38,2.5,0.0,0.75
2,2025-08-07 23:04:35,2025-08-07 23:15:42,3,2.09,1,N,144,170,1,12.8,1.0,0.5,3.71,0.0,1.0,22.26,2.5,0.0,0.75
1,2025-08-07 23:11:14,2025-08-07 23:49:03,1,11.3,1,N,132,37,1,49.9,2.75,0.5,10.8,0.0,1.0,64.95,0.0,1.75,0.0
2,2025-08-07 23:13:18,2025-08-07 23:21:48,1,1.77,1,N,142,151,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0,0.0
2,2025-08-07 23:18:43,2025-08-08 00:00:52,1,7.95,1,N,142,40,1,43.6,1.0,0.5,9.87,0.0,1.0,59.22,2.5,0.0,0.75
2,2025-08-07 23:43:58,2025-08-07 23:48:12,1,0.92,1,N,249,234,1,6.5,1.0,0.5,1.75,0.0,1.0,14.0,2.5,0.0,0.75
1,2025-08-08 00:47:15,2025-08-08 00:56:06,1,2.0,1,N,90,224,1,10.7,4.25,0.5,3.3,0.0,1.0,19.75,2.5,0.0,0.75
2,2025-08-08 00:56:07,2025-08-08 01:16:00,5,5.01,1,N,48,116,1,24.7,1.0,0.5,7.61,0.0,1.0,38.06,2.5,0.0,0.75
2,2025-08-08 01:06:06,2025-08-08 01:17:50,1,3.11,1,N,163,145,1,16.3,1.0,0.5,5.51,0.0,1.0,27.56,2.5,0.0,0.75
2,2025-08-08 01:23:54,2025-08-08 01:54:37,1,13.8,1,N,114,197,1,56.9,1.0,0.5,15.66,0.0,1.0,78.31,2.5,0.0,0.75
2,2025-08-08 01:33:37,2025-08-08 01:56:58,1,6.08,1,N,114,74,1,28.9,1.0,0.5,6.93,0.0,1.0,41.58,2.5,0.0,0.75
2,2025-08-08 01:52:03,2025-08-08 01:54:34,1,0.6,1,N,246,50,1,5.1,1.0,0.5,1.08,0.0,1.0,11.93,2.5,0.0,0.75
2,2025-08-08 02:38:26,2025-08-08 02:49:11,1,1.98,1,N,246,224,1,12.8,1.0,0.5,4.64,0.0,1.0,23.19,2.5,0.0,0.75
1,2025-08-08 04:35:37,2025-08-08 05:42:17,1,13.0,99,N,117,19,1,49.5,0.0,0.5,0.0,0.0,0.0,50.0,0.0,0.0,0.0
2,2025-08-08 04:38:13,2025-08-08 04:43:06,1,1.2,1,N,246,48,1,7.9,1.0,0.5,2.73,0.0,1.0,16.38,2.5,0.0,0.75
1,2025-08-08 05:08:49,2025-08-08 05:14:49,1,0.8,1,N,48,161,1,7.2,4.25,0.5,5.0,0.0,1.0,17.95,2.5,0.0,0.75
2,2025-08-08 05:22:50,2025-08-08 05:27:37,1,1.06,1,N,186,162,1,7.9,1.0,0.5,2.0,0.0,1.0,15.65,2.5,0.0,0.75
1,2025-08-08 06:18:05,2025-08-08 06:25:11,1,1.3,1,N,186,161,1,9.3,3.25,0.5,0.0,0.0,1.0,14.05,2.5,0.0,0.75
2,2025-08-08 06:35:29,2025-08-08 06:42:36,1,2.67,1,N,238,161,1,12.8,0.0,0.5,3.51,0.0,1.0,21.06,2.5,0.0,0.75
2,2025-08-08 07:39:52,2025-08-08 07:39:58,1,0.06,5,N,216,132,1,85.0,0.0,0.0,17.2,0.0,1.0,103.2,0.0,0.0,0.0
2,2025-08-08 07:41:44,2025-08-08 07:48:40,1,1.58,1,N,42,166,1,9.3,0.0,0.5,2.0,0.0,1.0,12.8,0.0,0.0,0.0
2,2025-08-08 07:45:55,2025-08-08 07:59:31,1,2.47,1,N,107,161,1,14.9,0.0,0.5,3.93,0.0,1.0,23.58,2.5,0.0,0.75
2,2025-08-08 07:54:17,2025-08-08 07:59:15,1,0.93,1,N,186,107,1,7.2,0.0,0.5,2.39,0.0,1.0,14.34,2.5,0.0,0.75
1,2025-08-08 08:04:26,2025-08-08 08:28:25,1,2.6,99,N,165,55,1,21.5,0.0,0.5,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2,2025-08-08 08:11:42,2025-08-08 08:24:12,1,2.51,1,N,237,186,2,14.2,0.0,0.5,0.0,0.0,1.0,18.95,2.5,0.0,0.75
2,2025-08-08 08:24:54,2025-08-08 08:54:49,1,7.84,2,N,195,107,1,70.0,0.0,0.5,14.95,0.0,1.0,89.7,2.5,0.0,0.75
1,2025-08-08 08:51:01,2025-08-08 08:54:52,1,0.5,1,N,234,234,1,5.8,3.25,0.5,1.0,0.0,1.0,11.55,2.5,0.0,0.75
2,2025-08-08 08:56:55,2025-08-08 09:03:00,1,0.86,1,N,163,239,1,7.9,0.0,0.5,2.53,0.0,1.0,15.18,2.5,0.0,0.75
1,2025-08-08 09:07:10,2025-08-08 09:46:22,1,4.3,99,N,37,137,1,23.5,0.0,0.5,0.0,0.0,0.0,24.0,0.0,0.0,0.0
2,2025-08-08 09:15:54,2025-08-08 09:52:46,1,3.3,1,N,48,145,1,31.0,0.0,0.5,8.54,6.94,1.0,51.23,2.5,0.0,0.75
2,2025-08-08 09:25:55,2025-08-08 09:32:27,1,1.42,1,N,238,237,1,9.3,0.0,0.5,2.66,0.0,1.0,15.96,2.5,0.0,0.0
2,2025-08-08 09:27:55,2025-08-08 09:42:14,1,1.68,1,N,13,144,1,14.2,0.0,0.5,3.79,0.0,1.0,22.74,2.5,0.0,0.75
2,2025-08-08 09:29:33,2025-08-08 09:38:03,1,0.67,1,N,68,230,1,9.3,0.0,0.5,2.81,0.0,1.0,16.86,2.5,0.0,0.75
2,2025-08-08 09:32:53,2025-08-08 10:11:49,1,6.23,1,N,170,45,1,37.3,0.0,0.5,0.0,0.0,1.0,42.05,2.5,0.0,0.75
2,2025-08-08 09:46:14,2025-08-08 10:28:29,2,11.79,5,N,129,132,4,66.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0
2,2025-08-08 09:49:15,2025-08-08 10:07:53,1,6.58,1,N,244,230,2,30.3,0.0,0.5,0.0,0.0,1.0,35.05,2.5,0.0,0.75
1,2025-08-08 09:49:42,2025-08-08 09:55:11,1,1.0,1,N,163,142,1,7.2,3.25,0.5,2.35,0.0,1.0,14.3,2.5,0.0,0.75
2,2025-08-08 09:50:36,2025-08-08 10:15:59,1,10.98,1,N,138,162,1,45.0,5.0,0.5,12.69,6.94,1.0,76.13,2.5,1.75,0.75
2,2025-08-08 10:01:33,2025-08-08 10:14:19,1,1.24,1,N,79,125,1,12.8,0.0,0.5,2.0,0.0,1.0,19.55,2.5,0.0,0.75
2,2025-08-08 10:02:40,2025-08-08 10:11:09,1,1.32,1,N,142,161,1,10.0,0.0,0.5,1.25,0.0,1.0,16.0,2.5,0.0,0.75
1,2025-08-08 10:41:02,2025-08-08 10:56:24,1,1.4,1,N,237,75,2,13.5,2.5,0.5,0.0,0.0,1.0,17.5,2.5,0.0,0.0
1,2025-08-08 10:43:04,2025-08-08 11:04:27,3,4.8,1,N,230,239,1,25.4,3.25,0.5,3.0,0.0,1.0,33.15,2.5,0.0,0.75
2,2025-08-08 10:47:19,2025-08-08 10:55:06,1,0.92,1,N,90,68,1,9.3,0.0,0.5,2.81,0.0,1.0,16.86,2.5,0.0,0.75
2,2025-08-08 11:04:33,2025-08-08 11:18:15,1,1.57,1,N,249,249,1,13.5,0.0,0.5,3.65,0.0,1.0,21.9,2.5,0.0,0.75
2,2025-08-08 11:15:09,2025-08-08 11:45:59,5,4.5,1,N,161,261,1,28.2,0.0,0.5,8.24,0.0,1.0,41.19,2.5,0.0,0.75
2,2025-08-08 11:17:12,2025-08-08 11:30:33,1,1.69,1,N,114,186,1,13.5,0.0,0.5,3.65,0.0,1.0,21.9,2.5,0.0,0.75
1,2025-08-08 11:22:11,2025-08-08 11:28:36,1,1.0,1,N,107,170,1,8.6,3.25,0.5,2.65,0.0,1.0,16.0,2.5,0.0,0.75
2,2025-08-08 11:24:20,2025-08-08 11:41:12,1,2.07,1,N,263,239,1,16.3,0.0,0.5,4.06,0.0,1.0,24.36,2.5,0.0,0.0
2,2025-08-08 11:40:38,2025-08-08 11:47:54,1,1.46,1,N,237,239,1,9.3,0.0,0.5,3.33,0.0,1.0,16.63,2.5,0.0,0.0
1,2025-08-08 11:41:30,2025-08-08 12:04:00,1,2.9,1,N,170,143,1,21.2,3.25,0.5,5.15,0.0,1.0,31.1,2.5,0.0,0.75
2,2025-08-08 11:54:50,2025-08-08 12:19:25,1,3.03,1,N,162,144,1,21.9,0.0,0.5,5.33,0.0,1.0,31.98,2.5,0.0,0.75
2,2025-08-08 12:05:46,2025-08-08 12:12:07,1,1.08,1,N,263,75,2,7.9,0.0,0.5,0.0,0.0,1.0,11.9,2.5,0.0,0.0
1,2025-08-08 12:07:01,2025-08-08 13:25:59,1,21.9,99,N,205,141,1,51.5,0.0,0.5,0.0,6.94,0.0,58.94,0.0,0.0,0.0
2,2025-08-08 12:10:29,2025-08-08 12:19:29,2,1.12,1,N,141,237,1,10.0,0.0,0.5,2.95,0.0,1.0,17.7,2.5,0.0,0.75
2,2025-08-08 12:21:48,2025-08-08 12:36:56,1,1.64,1,N,186,142,1,14.2,0.0,0.5,3.79,0.0,1.0,22.74,2.5,0.0,0.75
2,2025-08-08 12:24:19,2025-08-08 12:41:13,1,1.45,1,N,140,162,1,15.6,0.0,0.5,5.09,0.0,1.0,25.44,2.5,0.0,0.75
2,2025-08-08 12:24:32,2025-08-08 12:43:55,2,5.82,1,N,170,87,1,26.8,0.0,0.5,6.31,0.0,1.0,37.86,2.5,0.0,0.75
1,2025-08-08 12:24:33,2025-08-08 12:38:34,1,1.7,1,N,43,161,2,12.8,3.25,0.5,0.0,0.0,1.0,17.55,2.5,0.0,0.75
2,2025-08-08 12:28:00,2025-08-08 12:35:57,1,1.42,1,N,170,162,2,10.0,0.0,0.5,0.0,0.0,1.0,14.75,2.5,0.0,0.75
2,2025-08-08 12:45:27,2025-08-08 12:48:54,1,0.62,1,N,151,166,1,5.8,0.0,0.5,0.0,0.0,1.0,7.3,0.0,0.0,0.0
2,2025-08-08 12:47:41,2025-08-08 13:33:04,1,19.66,2,N,132,238,1,70.0,0.0,0.5,15.69,6.94,1.0,95.88,0.0,1.75,0.0
2,2025-08-08 12:51:33,2025-08-08 13:10:00,1,1.65,1,N,186,246,1,16.3,0.0,0.5,1.0,0.0,1.0,22.05,2.5,0.0,0.75
1,2025-08-08 12:57:52,2025-08-08 13:08:09,1,1.0,1,N,107,170,1,10.0,3.25,0.5,2.95,0.0,1.0,17.7,2.5,0.0,0.75
2,2025-08-08 13:00:45,2025-08-08 13:11:53,1,1.87,1,N,141,162,2,12.8,0.0,0.5,0.0,0.0,1.0,17.55,2.5,0.0,0.75
1,2025-08-08 13:21:27,2025-08-08 13:34:47,1,1.7,1,N,237,140,1,12.8,3.25,0.5,3.5,0.0,1.0,21.05,2.5,0.0,0.75
2,2025-08-08 13:24:02,2025-08-08 13:30:15,1,1.09,1,N,237,142,1,8.6,0.0,0.5,2.0,0.0,1.0,14.6,2.5,0.0,0.0
1,2025-08-08 13:27:04,2025-08-08 14:00:22,1,4.8,1,N,43,144,1,28.2,3.25,0.5,6.6,0.0,1.0,39.55,2.5,0.0,0.75
2,2025-08-08 13:27:58,2025-08-08 13:35:36,1,1.06,1,N,170,234,1,8.6,0.0,0.5,3.34,0.0,1.0,16.69,2.5,0.0,0.75
2,2025-08-08 13:29:37,2025-08-08 13:41:08,1,0.92,1,N,170,163,1,11.4,0.0,0.5,3.23,0.0,1.0,19.38,2.5,0.0,0.75
2,2025-08-08 13:33:54,2025-08-08 13:58:23,1,4.17,1,N,186,263,1,24.7,0.0,0.5,5.89,0.0,1.0,35.34,2.5,0.0,0.75
2,2025-08-08 14:01:21,2025-08-08 14:12:05,1,1.19,1,N,100,162,1,10.7,0.0,0.5,2.0,0.0,1.0,17.45,2.5,0.0,0.75
2,2025-08-08 14:10:24,2025-08-08 14:17:06,1,0.45,1,N,234,164,1,7.9,0.0,0.5,1.5,0.0,1.0,14.15,2.5,0.0,0.75
2,2025-08-08 14:11:30,2025-08-08 14:16:41,1,0.92,1,N,239,238,1,7.2,0.0,0.5,2.0,0.0,1.0,13.2,2.5,0.0,0.0
2,2025-08-08 14:11:43,2025-08-08 14:30:13,1,2.13,1,N,113,100,2,16.3,0.0,0.5,0.0,0.0,1.0,21.05,2.5,0.0,0.75
1,2025-08-08 14:12:00,2025-08-08 14:22:50,1,1.4,1,N,263,237,4,11.4,2.5,0.5,0.0,0.0,1.0,15.4,2.5,0.0,0.0
2,2025-08-08 14:32:19,2025-08-08 14:44:12,1,1.7,1,N,262,237,2,12.1,0.0,0.5,0.0,0.0,1.0,16.85,2.5,0.0,0.75
2,2025-08-08 14:33:09,2025-08-08 14:38:59,1,1.19,1,N,162,236,1,8.6,0.0,0.5,1.99,0.0,1.0,15.34,2.5,0.0,0.75
1,2025-08-08 14:36:37,2025-08-08 15:04:50,1,6.1,1,N,13,256,1,31.0,3.25,0.5,5.0,0.0,1.0,40.75,2.5,0.0,0.75
1,2025-08-08 14:42:20,2025-08-08 15:02:34,1,2.0,1,N,236,143,1,19.1,2.5,0.5,5.75,0.0,1.0,28.85,2.5,0.0,0.0
2,2025-08-08 14:50:39,2025-08-08 14:59:06,1,1.06,1,N,163,141,2,9.3,0.0,0.5,0.0,0.0,1.0,14.05,2.5,0.0,0.75
2,2025-08-08 14:51:50,2025-08-08 15:00:46,1,0.93,1,N,236,238,1,9.3,0.0,0.5,3.33,0.0,1.0,16.63,2.5,0.0,0.0
2,2025-08-08 14:59:11,2025-08-08 15:12:09,4,1.41,1,N,161,246,1,12.1,0.0,0.5,3.37,0.0,1.0,20.22,2.5,0.0,0.75
2,2025-08-08 15:00:56,2025-08-08 15:13:52,1,1.54,1,N,43,234,1,12.8,0.0,0.5,3.51,0.0,1.0,21.06,2.5,0.0,0.75
2,2025-08-08 15:01:46,2025-08-08 15:07:11,1,0.81,1,N,68,186,1,7.2,0.0,0.5,0.0,0.0,1.0,11.95,2.5,0.0,0.75
2,2025-08-08 15:04:20,2025-08-08 15:09:32,1,0.83,1,N,229,141,1,7.2,0.0,0.5,2.39,0.0,1.0,14.34,2.5,0.0,0.75
2,2025-08-08 15:09:11,2025-08-08 15:24:17,1,1.91,1,N,230,140,1,14.2,0.0,0.5,1.9,0.0,1.0,20.85,2.5,0.0,0.75
2,2025-08-08 15:23:15,2025-08-08 15:44:28,2,2.52,1,N,170,148,1,19.8,0.0,0.5,6.14,0.0,1.0,30.69,2.5,0.0,0.75
2,2025-08-08 15:25:25,2025-08-08 15:35:47,2,1.17,1,N,161,141,1,10.7,0.0,0.5,3.09,0.0,1.0,18.54,2.5,0.0,0.75
1,2025-08-08 15:25:35,2025-08-08 15:44:52,1,3.1,1,N,239,246,1,18.4,3.25,0.5,6.95,0.0,1.0,30.1,2.5,0.0,0.75
2,2025-08-08 15:28:15,2025-08-08 15:30:40,1,0.32,1,N,90,68,1,4.4,0.0,0.5,1.83,0.0,1.0,10.98,2.5,0.0,0.75
2,2025-08-08 15:35:04,2025-08-08 15:48:35,1,1.73,1,N,142,161,1,14.2,0.0,0.5,0.95,0.0,1.0,19.9,2.5,0.0,0.75
1,2025-08-08 15:35:50,2025-08-08 15:54:09,1,2.7,1,N,142,262,2,18.4,3.25,0.5,0.0,0.0,1.0,23.15,2.5,0.0,0.75
2,2025-08-08 15:37:08,2025-08-08 15:45:48,1,1.31,1,N,90,246,1,10.0,0.0,0.5,2.66,0.0,1.0,17.41,2.5,0.0,0.75
2,2025-08-08 15:39:56,2025-08-08 15:48:58,2,0.64,1,N,161,164,2,9.3,0.0,0.5,0.0,0.0,1.0,14.05,2.5,0.0,0.75
2,2025-08-08 15:42:44,2025-08-08 15:52:37,1,1.17,1,N,107,114,1,10.7,0.0,0.5,1.0,0.0,1.0,16.45,2.5,0.0,0.75
2,2025-08-08 15:44:19,2025-08-08 15:56:32,1,2.05,1,N,161,141,1,12.8,0.0,0.5,3.51,0.0,1.0,21.06,2.5,0.0,0.75
2,2025-08-08 15:51:00,2025-08-08 16:03:30,1,1.34,1,N,100,162,1,12.1,0.0,0.5,3.37,0.0,1.0,20.22,2.5,0.0,0.75
1,2025-08-08 15:57:11,2025-08-08 16:05:11,1,1.0,1,N,125,231,1,7.9,3.25,0.5,2.55,0.0,1.0,15.2,2.5,0.0,0.75
2,2025-08-08 16:04:36,2025-08-08 16:23:28,1,6.3,1,N,132,76,2,27.5,2.5,0.5,0.0,0.0,1.0,33.25,0.0,1.75,0.0
2,2025-08-08 16:15:27,2025-08-08 16:23:32,1,0.62,1,N,140,262,1,8.6,2.5,0.5,3.77,0.0,1.0,18.87,2.5,0.0,0.0
2,2025-08-08 16:18:07,2025-08-08 16:58:08,1,3.3,1,N,230,231,1,33.1,2.5,0.5,2.0,0.0,1.0,42.35,2.5,0.0,0.75
2,2025-08-08 16:19:51,2025-08-08 16:29:31,1,0.72,1,N,229,229,2,8.6,2.5,0.5,0.0,0.0,1.0,15.85,2.5,0.0,0.75
2,2025-08-08 16:21:32,2025-08-08 16:44:31,1,4.28,1,N,249,238,2,24.0,2.5,0.5,0.0,0.0,1.0,31.25,2.5,0.0,0.75
2,2025-08-08 16:25:59,2025-08-08 16:46:45,1,1.15,1,N,161,186,1,17.7,2.5,0.5,7.49,0.0,1.0,32.44,2.5,0.0,0.75
1,2025-08-08 16:26:09,2025-08-08 16:38:54,1,0.8,1,Y,234,186,2,12.1,5.75,0.5,0.0,0.0,1.0,19.35,2.5,0.0,0.75
2,2025-08-08 16:28:55,2025-08-08 16:41:49,4,1.82,1,N,229,142,1,13.5,2.5,0.5,4.15,0.0,1.0,24.9,2.5,0.0,0.75
2,2025-08-08 16:31:29,2025-08-08 16:41:33,1,0.88,1,N,170,186,1,10.0,2.5,0.5,3.45,0.0,1.0,20.7,2.5,0.0,0.75
2,2025-08-08 16:44:39,2025-08-08 16:53:48,1,1.69,1,N,233,234,1,10.7,2.5,0.5,3.59,0.0,1.0,21.54,2.5,0.0,0.75
2,2025-08-08 16:45:14,2025-08-08 16:55:28,1,1.51,1,N,170,229,1,11.4,2.5,0.5,3.73,0.0,1.0,22.38,2.5,0.0,0.75
2,2025-08-08 16:47:25,2025-08-08 17:10:13,1,1.97,1,N,148,13,1,19.1,2.5,0.5,5.27,0.0,1.0,31.62,2.5,0.0,0.75
2,2025-08-08 17:04:17,2025-08-08 17:11:49,1,0.87,1,N,162,229,2,8.6,2.5,0.5,0.0,0.0,1.0,15.85,2.5,0.0,0.75
2,2025-08-08 17:08:26,2025-08-08 17:17:48,1,1.29,1,N,236,140,1,10.7,2.5,0.5,1.0,0.0,1.0,18.2,2.5,0.0,0.0
2,2025-08-08 17:23:14,2025-08-08 17:34:49,1,1.5,1,N,163,48,1,10.0,2.5,0.5,4.31,0.0,1.0,21.56,2.5,0.0,0.75
1,2025-08-08 17:24:40,2025-08-08 17:35:51,1,1.0,1,N,229,163,1,10.7,5.75,0.5,1.0,0.0,1.0,18.95,2.5,0.0,0.75
1,2025-08-08 17:35:42,2025-08-08 17:41:04,1,0.4,1,N,229,233,4,6.5,5.75,0.5,0.0,0.0,1.0,13.75,2.5,0.0,0.75
2,2025-08-08 17:38:32,2025-08-08 17:52:17,4,2.03,1,N,236,162,1,14.2,2.5,0.5,5.0,0.0,1.0,26.45,2.5,0.0,0.75
2,2025-08-08 17:43:49,2025-08-08 17:46:55,2,0.18,1,N,83,129,2,4.4,2.5,0.5,0.0,0.0,1.0,8.4,0.0,0.0,0.0
2,2025-08-08 17:46:16,2025-08-08 17:53:00,1,2.79,1,N,148,80,1,14.2,2.5,0.5,4.29,0.0,1.0,25.74,2.5,0.0,0.75
2,2025-08-08 17:47:09,2025-08-08 17:58:20,1,4.34,1,N,209,170,1,19.8,2.5,0.5,8.12,0.0,1.0,35.17,2.5,0.0,0.75
2,2025-08-08 17:50:16,2025-08-08 17:54:03,2,0.73,1,N,236,237,1,6.5,2.5,0.5,2.6,0.0,1.0,15.6,2.5,0.0,0.0
2,2025-08-08 17:57:47,2025-08-08 18:01:42,1,0.52,1,N,170,107,1,5.8,2.5,0.5,3.26,0.0,1.0,16.31,2.5,0.0,0.75
2,2025-08-08 17:59:11,2025-08-08 18:06:30,1,1.02,1,N,100,234,1,8.6,2.5,0.5,1.0,0.0,1.0,16.85,2.5,0.0,0.75
1,2025-08-08 18:03:23,2025-08-08 18:22:20,1,1.4,1,N,43,48,1,16.3,5.75,0.5,4.7,0.0,1.0,28.25,2.5,0.0,0.75
2,2025-08-08 18:16:48,2025-08-08 18:21:19,1,0.66,1,N,237,237,1,6.5,2.5,0.5,3.25,0.0,1.0,16.25,2.5,0.0,0.0
2,2025-08-08 18:18:59,2025-08-08 18:31:32,2,1.31,1,N,246,230,1,12.1,2.5,0.5,3.87,0.0,1.0,23.22,2.5,0.0,0.75
2,2025-08-08 18:30:08,2025-08-08 18:41:28,1,2.24,1,N,162,75,1,12.1,2.5,0.5,3.87,0.0,1.0,23.22,2.5,0.0,0.75
2,2025-08-08 18:31:29,2025-08-08 18:55:21,1,4.3,1,N,113,143,1,24.0,2.5,0.5,6.25,0.0,1.0,37.5,2.5,0.0,0.75
2,2025-08-08 18:32:18,2025-08-08 18:52:14,1,3.33,1,N,263,246,1,19.8,2.5,0.5,5.41,0.0,1.0,32.46,2.5,0.0,0.75
2,2025-08-08 18:32:25,2025-08-08 18:36:49,3,0.37,1,N,249,249,1,5.8,2.5,0.5,3.26,0.0,1.0,16.31,2.5,0.0,0.75
2,2025-08-08 18:47:44,2025-08-08 18:54:30,1,0.61,1,N,170,230,1,7.9,2.5,0.5,3.03,0.0,1.0,18.18,2.5,0.0,0.75
2,2025-08-08 18:49:00,2025-08-08 18:56:57,2,0.7,1,N,90,114,1,8.6,2.5,0.5,4.75,0.0,1.0,20.6,2.5,0.0,0.75
2,2025-08-08 18:58:35,2025-08-08 19:07:31,2,0.81,1,N,100,48,1,9.3,2.5,0.5,3.31,0.0,1.0,19.86,2.5,0.0,0.75
1,2025-08-08 19:00:09,2025-08-08 19:27:39,3,11.4,1,N,43,52,1,46.4,5.75,0.5,12.1,6.94,1.0,72.69,2.5,0.0,0.75
2,2025-08-08 19:03:58,2025-08-08 19:21:14,1,1.97,1,N,234,230,1,16.3,2.5,0.5,4.71,0.0,1.0,28.26,2.5,0.0,0.75
2,2025-08-08 19:06:10,2025-08-08 19:22:02,1,2.26,1,N,236,230,1,15.6,2.5,0.5,4.57,0.0,1.0,27.42,2.5,0.0,0.75
2,2025-08-08 19:14:21,2025-08-08 19:25:28,2,1.89,1,N,170,141,1,12.1,2.5,0.5,3.87,0.0,1.0,23.22,2.5,0.0,0.75
2,2025-08-08 19:30:39,2025-08-08 19:33:39,2,0.29,1,N,239,239,1,5.1,2.5,0.5,3.48,0.0,1.0,15.08,2.5,0.0,0.0
1,2025-08-08 19:35:50,2025-08-08 19:52:09,1,3.0,1,N,186,145,1,17.0,5.75,0.5,6.25,6.94,1.0,37.44,2.5,0.0,0.75
2,2025-08-08 19:37:27,2025-08-08 19:55:47,1,2.95,1,N,140,100,1,19.1,2.5,0.5,3.5,0.0,1.0,29.85,2.5,0.0,0.75
2,2025-08-08 19:57:35,2025-08-08 20:05:21,1,2.36,1,N,142,166,1,12.1,2.5,0.5,5.58,0.0,1.0,24.18,2.5,0.0,0.0
2,2025-08-08 20:09:16,2025-08-08 20:21:06,1,1.62,1,N,158,246,1,12.8,1.0,0.5,2.0,0.0,1.0,20.55,2.5,0.0,0.75
2,2025-08-08 20:10:40,2025-08-08 20:16:22,2,1.31,1,N,107,162,1,8.6,1.0,0.5,2.87,0.0,1.0,17.22,2.5,0.0,0.75
2,2025-08-08 20:10:50,2025-08-08 20:18:43,1,0.87,1,N,249,144,1,8.6,1.0,0.5,5.0,0.0,1.0,19.35,2.5,0.0,0.75
